"","aou","statebcr","meanabund","centroid_diff"
"632",3680,49023,1.22222222222222,20.9838179839715
"633",3680,50011,1.25,21.0796064396444
"634",3680,50012,1.39325842696629,16.4615468082563
"635",3680,50022,1.5,19.1972428784038
"636",3680,50023,1.23076923076923,56.8408797616013
"637",3680,51026,2.19047619047619,44.2772158344165
"638",3680,51027,1.45294117647059,24.2152254348918
"639",3680,52022,1.49006622516556,7.72539720227349
"640",3680,52024,1.66806722689076,12.3233384415969
"641",3680,52026,1.33333333333333,53.3223218292221
"642",3680,53010,2,42.3075031323236
"643",3680,53017,1,19.1231415052016
"644",3680,54022,1,13.403720565602
"645",3680,56014,1.13793103448276,33.5391130974149
"646",3680,58014,1.13461538461538,8.30215656304818
"647",3680,58030,1.38461538461538,18.1430765282059
"648",3680,59028,1,2.44154807100852
"649",3680,59030,1,4.12669898589741
"650",3680,61013,1.38,33.9366168069493
"651",3680,61014,1.51351351351351,4.49385006319321
"652",3680,61028,1.42553191489362,13.9869212814497
"653",3680,61030,1,9.96375133931872
"654",3680,63027,1.68163265306122,13.4698799977441
"655",3680,63028,1.22222222222222,18.6151242610516
"656",3680,63029,1.52941176470588,22.9727377443371
"657",3680,65014,1.27433628318584,7.30226234054893
"658",3680,66013,1.58333333333333,9.89893919285732
"659",3680,66022,1.52941176470588,2.13871598846584
"660",3680,66023,1,27.2489750471593
"661",3680,66024,1.25,57.9470808010538
"662",3680,66028,1.19047619047619,1.40778267970924
"663",3680,67019,1.93333333333333,18.5901152599162
"664",3680,67021,1.72727272727273,11.7493488321242
"665",3680,67022,1.36231884057971,29.3658245763316
"666",3680,67024,1.875,12.6885381657418
"667",3680,67025,1.56410256410256,11.1462904856295
"668",3680,68008,1.33333333333333,245.132403242677
"669",3680,68012,1.26190476190476,127.113301294053
"670",3680,68013,1.13636363636364,177.808743886413
"671",3680,69005,1.5,8.26569505935161
"672",3680,69009,1,19.9495759984228
"673",3680,72013,1.30769230769231,6.00290181900663
"674",3680,72028,1.20338983050847,8.48303979627978
"675",3680,72029,1.5,11.5309517561373
"676",3680,76008,2,297.558324242122
"677",3680,76012,1,79.882080298193
"678",3680,76013,1,20.0425105127496
"679",3680,76014,1.15384615384615,40.6681987016498
"680",3680,77030,1,0.762521906160648
"681",3680,79006,1.66666666666667,91.2668864263378
"682",3680,80027,1.62637362637363,6.9787947851678
"683",3680,80029,1.41176470588235,27.3214620951962
"684",3680,82024,1.50537634408602,9.78440723515618
"685",3680,82026,1.58064516129032,54.0924685840464
"686",3680,82027,1.45,3.4109719972038
"687",3680,82028,1.33333333333333,13.4501583956619
"688",3680,83019,1,40.9140821938977
"689",3680,83020,1.07692307692308,37.097144235264
"690",3680,83021,1.64069264069264,14.8594909604036
"691",3680,83025,1.56140350877193,5.25973579575061
"692",3680,83036,1,40.659582258447
"693",3680,83037,2.34042553191489,24.5485186999254
"694",3680,87013,1.26666666666667,31.5203232670269
"695",3680,87014,1.34920634920635,4.36408698457816
"696",3680,88027,1.98387096774194,14.0120441891573
"697",3680,88028,1.20588235294118,16.0509125333429
"698",3680,88029,1.41176470588235,6.75335244087806
"699",3680,88030,1.13333333333333,30.4356213427558
"700",3680,89005,1.0625,5.81801159748144
"701",3680,89009,1.1875,9.99662461195755
"702",3680,89010,1,6.6275887838085
"703",3680,90028,1.35051546391753,29.2858914012247
"704",3680,91012,1.54787234042553,127.618138679916
"705",3680,91023,1.2512315270936,4.20987384962223
"706",3730,2024,1.5,29.3646272846645
"707",3730,2027,1.06521739130435,1.3135339240972
"708",3730,2028,1.1,13.086815890023
"709",3730,2029,1,10.7409026199713
"710",3730,7024,1.16666666666667,3.09616837753351
"711",3730,7025,1.11111111111111,11.6410423934859
"712",3730,7026,1.33333333333333,6.59558779913199
"713",3730,17016,1,4.36265408027678
"714",3730,18030,1.18181818181818,9.58373497808971
"715",3730,21030,1,6.79884458701626
"716",3730,25027,1.04166666666667,14.9227441642535
"717",3730,25031,1.21052631578947,8.2079039319924
"718",3730,27027,1.425,6.29538761542314
"719",3730,27028,1,4.56998052977691
"720",3730,27029,1.25,14.2191948149757
"721",3730,34022,1.34782608695652,5.22161191583665
"722",3730,34024,1.5,21.6863000283277
"723",3730,35022,1.33333333333333,3.39870316549845
"724",3730,35024,1,2.63066665747113
"725",3730,36011,1,29.4620781144102
"726",3730,36022,1.07692307692308,14.3814621048881
"727",3730,38019,1.11111111111111,27.2534171365424
"728",3730,38022,1,7.67496828634136
"729",3730,39024,1.20588235294118,16.7324744215015
"730",3730,39026,1,13.3326108448347
"731",3730,39027,1.5,18.4033002776717
"732",3730,39028,1.26666666666667,35.8721127731194
"733",3730,42025,1.6,8.73205959868145
"734",3730,42026,1,25.2331136276612
"735",3730,42027,1.3,12.6183362414245
"736",3730,44014,1,45.1222426407012
"737",3730,45011,1,21.7536352004162
"738",3730,45012,1,23.8732657250221
"739",3730,46028,1.08333333333333,0.995609395966959
"740",3730,46029,1.23529411764706,8.35573157160897
"741",3730,46030,1.16666666666667,1.9265538571226
"742",3730,47030,1.57142857142857,8.0707648613956
"743",3730,49012,1,28.3018211319057
"744",3730,49023,1.08333333333333,20.9838179839715
"745",3730,50011,1,21.0796064396444
"746",3730,50023,1,56.8408797616013
"747",3730,51027,1.30769230769231,24.2152254348918
"748",3730,52022,1.16666666666667,7.72539720227349
"749",3730,52024,1,12.3233384415969
"750",3730,53017,1,19.1231415052016
"751",3730,54011,1,26.3241735681524
"752",3730,54018,1,17.1690507713488
"753",3730,54019,1.3,23.1085814517674
"754",3730,54022,1,13.403720565602
"755",3730,58014,1,8.30215656304818
"756",3730,59028,1,2.44154807100852
"757",3730,59029,1,21.4029972414673
"758",3730,59030,1.16666666666667,4.12669898589741
"759",3730,61013,1,33.9366168069493
"760",3730,61014,1,4.49385006319321
"761",3730,61028,1.26666666666667,13.9869212814497
"762",3730,61030,1.2,9.96375133931872
"763",3730,63027,1.18518518518519,13.4698799977441
"764",3730,63028,1.18181818181818,18.6151242610516
"765",3730,63029,1.125,22.9727377443371
"766",3730,64011,1,13.3398800610858
"767",3730,64017,1,7.16702303015081
"768",3730,66013,1,9.89893919285732
"769",3730,66022,1,2.13871598846584
"770",3730,66023,1,27.2489750471593
"771",3730,66028,1,1.40778267970924
"772",3730,67019,1.33333333333333,18.5901152599162
"773",3730,67021,1,11.7493488321242
"774",3730,67022,1,29.3658245763316
"775",3730,67024,1.2,12.6885381657418
"776",3730,67025,1,11.1462904856295
"777",3730,68013,1.14285714285714,177.808743886413
"778",3730,72013,1.66666666666667,6.00290181900663
"779",3730,72028,1.20338983050847,8.48303979627978
"780",3730,72029,1.11111111111111,11.5309517561373
"781",3730,76013,1,20.0425105127496
"782",3730,76014,1,40.6681987016498
"783",3730,77030,1,0.762521906160648
"784",3730,80027,1.21052631578947,6.9787947851678
"785",3730,80029,1.30769230769231,27.3214620951962
"786",3730,81011,1,21.6433624811284
"787",3730,81017,1,43.1214602894401
"788",3730,82024,1.05882352941176,9.78440723515618
"789",3730,82026,1.5,54.0924685840464
"790",3730,82027,1,3.4109719972038
"791",3730,82028,1.27272727272727,13.4501583956619
"792",3730,83019,1.44444444444444,40.9140821938977
"793",3730,83020,1.31578947368421,37.097144235264
"794",3730,83021,1.15151515151515,14.8594909604036
"795",3730,83025,1.25,5.25973579575061
"796",3730,83036,1.78125,40.659582258447
"797",3730,83037,1.4,24.5485186999254
"798",3730,87013,1,31.5203232670269
"799",3730,87014,1,4.36408698457816
"800",3730,88027,1.42857142857143,14.0120441891573
"801",3730,88028,1.08695652173913,16.0509125333429
"802",3730,88029,1.1875,6.75335244087806
"803",3730,88030,1,30.4356213427558
"804",3730,90028,1.28571428571429,29.2858914012247
"805",3730,91012,1,127.618138679916
"806",3730,91023,1.13333333333333,4.20987384962223
"807",3730,92016,1,56.6617915065547
"808",3730,92017,1,21.7571832486883
"809",3750,2024,1,29.3646272846645
"810",3750,2027,1.37692307692308,1.3135339240972
"811",3750,2028,1.46153846153846,13.086815890023
"812",3750,2029,1,10.7409026199713
"813",3750,3002,1.33333333333333,46.1312851747258
"814",3750,3004,1.72380952380952,144.212384117402
"815",3750,3005,1.33333333333333,154.68879544214
"816",3750,4006,1.41758241758242,233.935880299102
"817",3750,4010,1.36363636363636,144.295768565248
"818",3750,4011,1.64477611940299,16.9842063236296
"819",3750,6016,1.16666666666667,36.1266414942159
"820",3750,6033,1.88549618320611,30.2487077241455
"821",3750,6034,2.0377358490566,39.1388045150619
"822",3750,7024,1.3125,3.09616837753351
"823",3750,7025,1.53846153846154,11.6410423934859
"824",3750,7026,1.19047619047619,6.59558779913199
"825",3750,11004,1,276.466549658589
"826",3750,11005,1.08333333333333,297.181555030927
"827",3750,11006,1.33333333333333,212.61733482148
"828",3750,11009,1.45833333333333,52.0132954367132
"829",3750,11010,1.2258064516129,184.946512489828
"830",3750,14005,1.36842105263158,17.8782110595467
"831",3750,14009,1.76666666666667,54.8775987799078
"832",3750,14015,1.52808988764045,37.3571697510081
"833",3750,14032,2.2336,11.828668407773
"834",3750,14033,2.03333333333333,30.2458430821019
"835",3750,17010,1.09090909090909,4.87794838875274
"836",3750,17016,1.45384615384615,4.36265408027678
"837",3750,17018,1.94366197183099,13.6095077075976
"838",3750,18014,1,26.6138303040691
"839",3750,18030,1.15384615384615,9.58373497808971
"840",3750,21030,1.57777777777778,6.79884458701626
"841",3750,25027,1.5045871559633,14.9227441642535
"842",3750,25031,1.4537037037037,8.2079039319924
"843",3750,27027,1.89071038251366,6.29538761542314
"844",3750,27028,1,4.56998052977691
"845",3750,27029,1.16129032258065,14.2191948149757
"846",3750,33009,1.42241379310345,48.7083948112994
"847",3750,33010,1.58823529411765,45.6902577287303
"848",3750,34022,1.46153846153846,5.22161191583665
"849",3750,34023,1.42857142857143,17.8530055076151
"850",3750,34024,1.63265306122449,21.6863000283277
"851",3750,35022,1.60294117647059,3.39870316549845
"852",3750,35023,1.28571428571429,10.5919803703295
"853",3750,35024,1.51515151515152,2.63066665747113
"854",3750,36011,1.13888888888889,29.4620781144102
"855",3750,36022,1.43506493506494,14.3814621048881
"856",3750,36023,1.25,44.8752471692906
"857",3750,38018,2.94117647058824,16.9999028766111
"858",3750,38019,2.02488687782805,27.2534171365424
"859",3750,38022,1.79741379310345,7.67496828634136
"860",3750,39024,1.45544554455446,16.7324744215015
"861",3750,39026,1,13.3326108448347
"862",3750,39027,1.33333333333333,18.4033002776717
"863",3750,39028,1.3,35.8721127731194
"864",3750,42025,1.31818181818182,8.73205959868145
"865",3750,42026,1.4,25.2331136276612
"866",3750,42027,1.16666666666667,12.6183362414245
"867",3750,42037,2.21978021978022,87.4168232110984
"868",3750,43006,1.4375,373.121340719685
"869",3750,43007,1,234.045074221067
"870",3750,44014,1.17647058823529,45.1222426407012
"871",3750,44030,1,33.4235748190677
"872",3750,45006,1.41304347826087,94.0086363825786
"873",3750,45008,2,313.499349763786
"874",3750,45011,1.54857142857143,21.7536352004162
"875",3750,45012,1,23.8732657250221
"876",3750,46028,1.14285714285714,0.995609395966959
"877",3750,46029,1.84375,8.35573157160897
"878",3750,46030,1.96190476190476,1.9265538571226
"879",3750,47014,1,15.6881105318129
"880",3750,47030,1.375,8.0707648613956
"881",3750,49012,1.26315789473684,28.3018211319057
"882",3750,49023,1.20754716981132,20.9838179839715
"883",3750,50011,1.61904761904762,21.0796064396444
"884",3750,50012,1.21739130434783,16.4615468082563
"885",3750,50022,1.26315789473684,19.1972428784038
"886",3750,50023,1.41176470588235,56.8408797616013
"887",3750,51026,2,44.2772158344165
"888",3750,51027,1.87755102040816,24.2152254348918
"889",3750,52022,1.9906103286385,7.72539720227349
"890",3750,52024,1.55725190839695,12.3233384415969
"891",3750,52026,1.22222222222222,53.3223218292221
"892",3750,53010,1.55696202531646,42.3075031323236
"893",3750,53011,1.375,36.1236297636113
"894",3750,53017,1.51136363636364,19.1231415052016
"895",3750,54011,1.37142857142857,26.3241735681524
"896",3750,54018,1.5,17.1690507713488
"897",3750,54019,1.8,23.1085814517674
"898",3750,54022,2.07692307692308,13.403720565602
"899",3750,55009,1.33333333333333,12.4274444185888
"900",3750,55033,1.4,32.454596295297
"901",3750,56014,1.30769230769231,33.5391130974149
"902",3750,57008,1,123.985505604592
"903",3750,58014,1.11111111111111,8.30215656304818
"904",3750,58030,1,18.1430765282059
"905",3750,59028,1.58333333333333,2.44154807100852
"906",3750,59029,1.125,21.4029972414673
"907",3750,59030,1.28125,4.12669898589741
"908",3750,60016,1.36065573770492,17.2292279546725
"909",3750,60018,1.35294117647059,8.8915155962201
"910",3750,60034,1.61538461538462,57.1510193187911
"911",3750,60035,1.7875,41.7053564235071
"912",3750,61013,1.37894736842105,33.9366168069493
"913",3750,61014,1.11764705882353,4.49385006319321
"914",3750,61028,1.14893617021277,13.9869212814497
"915",3750,61030,1,9.96375133931872
"916",3750,63027,1.52475247524752,13.4698799977441
"917",3750,63028,1.25,18.6151242610516
"918",3750,63029,1.25454545454545,22.9727377443371
"919",3750,64011,1.60594795539033,13.3398800610858
"920",3750,64017,1.43023255813953,7.16702303015081
"921",3750,65014,1.1,7.30226234054893
"922",3750,66013,1.4,9.89893919285732
"923",3750,66022,1.34782608695652,2.13871598846584
"924",3750,66023,1.23809523809524,27.2489750471593
"925",3750,66024,1,57.9470808010538
"926",3750,66028,1.53333333333333,1.40778267970924
"927",3750,67018,2.4,11.0174894758849
"928",3750,67019,1.82474226804124,18.5901152599162
"929",3750,67021,1.2258064516129,11.7493488321242
"930",3750,67022,1.40425531914894,29.3658245763316
"931",3750,67024,1.69565217391304,12.6885381657418
"932",3750,67025,1.44827586206897,11.1462904856295
"933",3750,68008,2,245.132403242677
"934",3750,68012,1.07142857142857,127.113301294053
"935",3750,68013,1.41860465116279,177.808743886413
"936",3750,69005,1.54545454545455,8.26569505935161
"937",3750,69009,1.55474452554745,19.9495759984228
"938",3750,69010,2.05681818181818,14.8916889997728
"939",3750,72013,1.21052631578947,6.00290181900663
"940",3750,72028,1.34146341463415,8.48303979627978
"941",3750,72029,1.46875,11.5309517561373
"942",3750,75014,1,11.28678955519
"943",3750,76007,1,451.21979048799
"944",3750,76008,1,297.558324242122
"945",3750,76012,1.28571428571429,79.882080298193
"946",3750,76013,1.18181818181818,20.0425105127496
"947",3750,76014,1,40.6681987016498
"948",3750,77030,1,0.762521906160648
"949",3750,79006,2.17204301075269,91.2668864263378
"950",3750,79008,1,294.484431718723
"951",3750,79011,1.78136200716846,19.0218342145515
"952",3750,80027,1.54545454545455,6.9787947851678
"953",3750,80028,1,5.20502704622225
"954",3750,80029,1.15789473684211,27.3214620951962
"955",3750,81011,1.64492753623188,21.6433624811284
"956",3750,81017,1.75268817204301,43.1214602894401
"957",3750,82024,1.325,9.78440723515618
"958",3750,82026,1.625,54.0924685840464
"959",3750,82027,1.23529411764706,3.4109719972038
"960",3750,82028,1.35483870967742,13.4501583956619
"961",3750,83018,1.27586206896552,22.1982109699442
"962",3750,83019,1.78504672897196,40.9140821938977
"963",3750,83020,2.03738317757009,37.097144235264
"964",3750,83021,1.91875,14.8594909604036
"965",3750,83025,1.29032258064516,5.25973579575061
"966",3750,83035,1.61788617886179,23.6943764511435
"967",3750,83036,2.765625,40.659582258447
"968",3750,83037,1.48076923076923,24.5485186999254
"969",3750,85009,1.44,7.11166975459801
"970",3750,85010,1.33333333333333,47.7149258695039
"971",3750,85016,1.29032258064516,7.75524502334845
"972",3750,87013,1.16666666666667,31.5203232670269
"973",3750,87014,2,4.36408698457816
"974",3750,88027,1.4,14.0120441891573
"975",3750,88028,1.44444444444444,16.0509125333429
"976",3750,88029,1.47222222222222,6.75335244087806
"977",3750,88030,1.625,30.4356213427558
"978",3750,89005,1.47368421052632,5.81801159748144
"979",3750,89009,1.83193277310924,9.99662461195755
"980",3750,89010,1.33333333333333,6.6275887838085
"981",3750,90028,1.17391304347826,29.2858914012247
"982",3750,91012,1.24242424242424,127.618138679916
"983",3750,91022,1.16666666666667,140.271708307091
"984",3750,91023,1.39043824701195,4.20987384962223
"985",3750,92010,1.41379310344828,9.32361442839343
"986",3750,92016,1.31578947368421,56.6617915065547
"987",3750,92017,1.40983606557377,21.7571832486883
"988",3750,92018,1.44444444444444,16.642995615083
"989",3750,93004,1.4,134.985048717074
"990",3790,3005,1.07692307692308,154.68879544214
"991",3790,4006,1.5,233.935880299102
"992",3790,4010,1,144.295768565248
"993",3790,4011,1,16.9842063236296
"994",3790,6034,1.4,39.1388045150619
"995",3790,11004,1,276.466549658589
"996",3790,11005,1.16666666666667,297.181555030927
"997",3790,11009,1,52.0132954367132
"998",3790,11010,1.07407407407407,184.946512489828
"999",3790,14005,1.23636363636364,17.8782110595467
"1000",3790,14009,1,54.8775987799078
"1001",3790,14015,1.37623762376238,37.3571697510081
"1002",3790,14032,1.47101449275362,11.828668407773
"1003",3790,14033,1,30.2458430821019
"1004",3790,17016,1.11764705882353,4.36265408027678
"1005",3790,33010,1.71428571428571,45.6902577287303
"1006",3790,53010,1.16666666666667,42.3075031323236
"1007",3790,53017,1,19.1231415052016
"1008",3790,60016,1.125,17.2292279546725
"1009",3790,60034,1,57.1510193187911
"1010",3790,60035,1,41.7053564235071
"1011",3790,69005,1.37333333333333,8.26569505935161
"1012",3790,69009,1.38095238095238,19.9495759984228
"1013",3790,69010,1.26666666666667,14.8916889997728
"1014",3790,85016,1,7.75524502334845
"1015",3790,89005,1.05,5.81801159748144
"1016",3790,89009,1.1,9.99662461195755
"1017",3790,89010,1.30769230769231,6.6275887838085
"1018",3790,92010,1,9.32361442839343
"1019",3850,6016,1.5,36.1266414942159
"1020",3850,6033,1.61083743842365,30.2487077241455
"1021",3850,6034,3.68265682656827,39.1388045150619
"1022",3850,7024,1.71929824561404,3.09616837753351
"1023",3850,7025,1.21428571428571,11.6410423934859
"1024",3850,7026,1.5,6.59558779913199
"1025",3850,14032,1.56547619047619,11.828668407773
"1026",3850,14033,2,30.2458430821019
"1027",3850,17016,1,4.36265408027678
"1028",3850,17018,1.68181818181818,13.6095077075976
"1029",3850,38019,1.22727272727273,27.2534171365424
"1030",3850,42025,1.30612244897959,8.73205959868145
"1031",3850,52024,1,12.3233384415969
"1032",3850,55009,1.125,12.4274444185888
"1033",3850,55033,1.2,32.454596295297
"1034",3850,60016,1.40322580645161,17.2292279546725
"1035",3850,60018,1.57758620689655,8.8915155962201
"1036",3850,60034,1.91666666666667,57.1510193187911
"1037",3850,60035,2.38549618320611,41.7053564235071
"1038",3850,67018,1.5,11.0174894758849
"1039",3850,67019,1.81034482758621,18.5901152599162
"1040",3850,67021,1.70731707317073,11.7493488321242
"1041",3850,67024,1.3125,12.6885381657418
"1042",3850,67025,1.66037735849057,11.1462904856295
"1043",3850,83018,1.41584158415842,22.1982109699442
"1044",3850,83019,2.26424870466321,40.9140821938977
"1045",3850,83020,2.078125,37.097144235264
"1046",3850,83021,2.50102249488753,14.8594909604036
"1047",3850,83025,1.5360824742268,5.25973579575061
"1048",3850,83035,2.89859154929577,23.6943764511435
"1049",3850,83036,4.54570637119114,40.659582258447
"1050",3850,83037,4.38636363636364,24.5485186999254
"1051",3850,85009,1,7.11166975459801
"1052",3850,85016,2.71428571428571,7.75524502334845
"1053",3930,2024,1.59375,29.3646272846645
"1054",3930,2027,1.3135593220339,1.3135339240972
"1055",3930,2028,1.5414364640884,13.086815890023
"1056",3930,2029,1.3125,10.7409026199713
"1057",3930,3002,1.8,46.1312851747258
"1058",3930,3003,1,173.381545558493
"1059",3930,3004,1.5655737704918,144.212384117402
"1060",3930,3005,2.27741935483871,154.68879544214
"1061",3930,4006,1.94809688581315,233.935880299102
"1062",3930,4010,1.27586206896552,144.295768565248
"1063",3930,4011,1.45,16.9842063236296
"1064",3930,6016,2.93023255813953,36.1266414942159
"1065",3930,6034,4.1980198019802,39.1388045150619
"1066",3930,7024,1.48275862068966,3.09616837753351
"1067",3930,7025,1.52380952380952,11.6410423934859
"1068",3930,7026,1.33962264150943,6.59558779913199
"1069",3930,11004,2.25,276.466549658589
"1070",3930,11005,2.1078431372549,297.181555030927
"1071",3930,11006,1.52941176470588,212.61733482148
"1072",3930,11009,1.98653198653199,52.0132954367132
"1073",3930,11010,1.90578158458244,184.946512489828
"1074",3930,14005,2.37731958762887,17.8782110595467
"1075",3930,14009,2.61142857142857,54.8775987799078
"1076",3930,14015,2.53872053872054,37.3571697510081
"1077",3930,14032,2.6144578313253,11.828668407773
"1078",3930,14033,1.76923076923077,30.2458430821019
"1079",3930,17016,1.90605427974948,4.36265408027678
"1080",3930,17018,3.54166666666667,13.6095077075976
"1081",3930,18014,1.3,26.6138303040691
"1082",3930,18030,1.94560669456067,9.58373497808971
"1083",3930,21030,1.32978723404255,6.79884458701626
"1084",3930,25027,1.14634146341463,14.9227441642535
"1085",3930,25031,1.45454545454545,8.2079039319924
"1086",3930,27027,1.24806201550388,6.29538761542314
"1087",3930,27028,1.484375,4.56998052977691
"1088",3930,27029,1.55154639175258,14.2191948149757
"1089",3930,33009,1.83333333333333,48.7083948112994
"1090",3930,33010,1.54,45.6902577287303
"1091",3930,34022,1.31034482758621,5.22161191583665
"1092",3930,34023,1.42857142857143,17.8530055076151
"1093",3930,34024,1.51063829787234,21.6863000283277
"1094",3930,35022,1.18181818181818,3.39870316549845
"1095",3930,35023,1.25714285714286,10.5919803703295
"1096",3930,35024,1.71627906976744,2.63066665747113
"1097",3930,36011,1.25,29.4620781144102
"1098",3930,36022,1.1875,14.3814621048881
"1099",3930,36023,1.75,44.8752471692906
"1100",3930,38019,1.53548387096774,27.2534171365424
"1101",3930,38022,1.41891891891892,7.67496828634136
"1102",3930,39024,1.52722063037249,16.7324744215015
"1103",3930,39026,2.34615384615385,13.3326108448347
"1104",3930,39027,1.31034482758621,18.4033002776717
"1105",3930,39028,1.76288659793814,35.8721127731194
"1106",3930,42025,1.74647887323944,8.73205959868145
"1107",3930,42026,1.48979591836735,25.2331136276612
"1108",3930,42027,1.53658536585366,12.6183362414245
"1109",3930,42037,1.6027397260274,87.4168232110984
"1110",3930,43006,1.74418604651163,373.121340719685
"1111",3930,43007,1.25,234.045074221067
"1112",3930,44014,2.35857461024499,45.1222426407012
"1113",3930,44030,1.36666666666667,33.4235748190677
"1114",3930,45006,2.01522842639594,94.0086363825786
"1115",3930,45008,2.48684210526316,313.499349763786
"1116",3930,45011,1.44651162790698,21.7536352004162
"1117",3930,45012,1.65384615384615,23.8732657250221
"1118",3930,46028,1.92280701754386,0.995609395966959
"1119",3930,46029,1.52717391304348,8.35573157160897
"1120",3930,46030,1.69201520912548,1.9265538571226
"1121",3930,47014,1.74213836477987,15.6881105318129
"1122",3930,47030,1.69122807017544,8.0707648613956
"1123",3930,49012,2,28.3018211319057
"1124",3930,49023,1.78934010152284,20.9838179839715
"1125",3930,50011,1.44827586206897,21.0796064396444
"1126",3930,50012,1.88385826771654,16.4615468082563
"1127",3930,50022,1.29411764705882,19.1972428784038
"1128",3930,50023,1.69491525423729,56.8408797616013
"1129",3930,51026,1.63333333333333,44.2772158344165
"1130",3930,51027,1.78048780487805,24.2152254348918
"1131",3930,52022,1.54782608695652,7.72539720227349
"1132",3930,52024,1.57086614173228,12.3233384415969
"1133",3930,52026,1.35294117647059,53.3223218292221
"1134",3930,53010,1.67105263157895,42.3075031323236
"1135",3930,53011,1,36.1236297636113
"1136",3930,53017,1.36363636363636,19.1231415052016
"1137",3930,54011,1.25,26.3241735681524
"1138",3930,54018,1.46153846153846,17.1690507713488
"1139",3930,54019,1.38636363636364,23.1085814517674
"1140",3930,54022,1.2962962962963,13.403720565602
"1141",3930,55009,1.46666666666667,12.4274444185888
"1142",3930,56014,2.08597285067873,33.5391130974149
"1143",3930,57007,1,153.60610341183
"1144",3930,57008,1.77027027027027,123.985505604592
"1145",3930,58014,2.39145299145299,8.30215656304818
"1146",3930,58030,2.88513513513514,18.1430765282059
"1147",3930,59028,1.26388888888889,2.44154807100852
"1148",3930,59029,1.4,21.4029972414673
"1149",3930,59030,1.56481481481481,4.12669898589741
"1150",3930,60016,1.90740740740741,17.2292279546725
"1151",3930,60018,1,8.8915155962201
"1152",3930,60034,3.13461538461538,57.1510193187911
"1153",3930,60035,3.43137254901961,41.7053564235071
"1154",3930,61013,1.89233278955954,33.9366168069493
"1155",3930,61014,2.75799086757991,4.49385006319321
"1156",3930,61028,1.58611825192802,13.9869212814497
"1157",3930,61030,1.62162162162162,9.96375133931872
"1158",3930,63027,1.85882352941176,13.4698799977441
"1159",3930,63028,1.79268292682927,18.6151242610516
"1160",3930,63029,1.64390243902439,22.9727377443371
"1161",3930,64011,1.63483146067416,13.3398800610858
"1162",3930,64017,1.05263157894737,7.16702303015081
"1163",3930,65014,2.13513513513514,7.30226234054893
"1164",3930,66013,1.43396226415094,9.89893919285732
"1165",3930,66022,1.25352112676056,2.13871598846584
"1166",3930,66023,1.42105263157895,27.2489750471593
"1167",3930,66024,1.5,57.9470808010538
"1168",3930,66028,1.6271186440678,1.40778267970924
"1169",3930,67018,1,11.0174894758849
"1170",3930,67019,1.39024390243902,18.5901152599162
"1171",3930,67021,1.39784946236559,11.7493488321242
"1172",3930,67022,1.52941176470588,29.3658245763316
"1173",3930,67024,2.35294117647059,12.6885381657418
"1174",3930,67025,1.38333333333333,11.1462904856295
"1175",3930,68008,1.8343949044586,245.132403242677
"1176",3930,68012,2.17887154861945,127.113301294053
"1177",3930,68013,1.73462214411248,177.808743886413
"1178",3930,69005,2.54788418708241,8.26569505935161
"1179",3930,69009,3.77978339350181,19.9495759984228
"1180",3930,69010,3.55696202531646,14.8916889997728
"1181",3930,72013,1.48780487804878,6.00290181900663
"1182",3930,72028,1.65526552655266,8.48303979627978
"1183",3930,72029,1.328125,11.5309517561373
"1184",3930,75014,1.71428571428571,11.28678955519
"1185",3930,76008,1.67948717948718,297.558324242122
"1186",3930,76012,1.91388888888889,79.882080298193
"1187",3930,76013,1.57364341085271,20.0425105127496
"1188",3930,76014,1.65700483091787,40.6681987016498
"1189",3930,77030,1.5,0.762521906160648
"1190",3930,79006,1.33663366336634,91.2668864263378
"1191",3930,79008,2,294.484431718723
"1192",3930,79011,1.46601941747573,19.0218342145515
"1193",3930,80027,1.45299145299145,6.9787947851678
"1194",3930,80028,1.28571428571429,5.20502704622225
"1195",3930,80029,1.54639175257732,27.3214620951962
"1196",3930,81011,1.11538461538462,21.6433624811284
"1197",3930,81017,2.88829787234043,43.1214602894401
"1198",3930,82024,1.585,9.78440723515618
"1199",3930,82026,1.83333333333333,54.0924685840464
"1200",3930,82027,1.23287671232877,3.4109719972038
"1201",3930,82028,1.45933014354067,13.4501583956619
"1202",3930,83019,1.33333333333333,40.9140821938977
"1203",3930,83021,1.37313432835821,14.8594909604036
"1204",3930,83025,1.69230769230769,5.25973579575061
"1205",3930,85009,1.33333333333333,7.11166975459801
"1206",3930,85016,1.99090909090909,7.75524502334845
"1207",3930,87013,1.88157894736842,31.5203232670269
"1208",3930,87014,2.24938271604938,4.36408698457816
"1209",3930,88027,1.50877192982456,14.0120441891573
"1210",3930,88028,1.66942148760331,16.0509125333429
"1211",3930,88029,1.52380952380952,6.75335244087806
"1212",3930,88030,1.89473684210526,30.4356213427558
"1213",3930,89005,1.95283018867925,5.81801159748144
"1214",3930,89009,2.14869888475836,9.99662461195755
"1215",3930,89010,2.41891891891892,6.6275887838085
"1216",3930,90028,1.50888888888889,29.2858914012247
"1217",3930,91012,2.32103825136612,127.618138679916
"1218",3930,91022,2.11111111111111,140.271708307091
"1219",3930,91023,1.84090909090909,4.20987384962223
"1220",3930,92010,1.68789808917197,9.32361442839343
"1221",3930,92016,2,56.6617915065547
"1222",3930,92017,2.29824561403509,21.7571832486883
"1223",3930,92018,1,16.642995615083
